week,start_date,end_date,student_id,cars_accuracy,sciences_accuracy,class_accuracy,completed_lessons,total_completed_passages_discrete_sets,score_trends_on_completed_dailies,num_attended_large_session,num_scheduled_large_session,num_attended_small_session,num_scheduled_small_session,class_participation,homework_participation
3,6/16/25,6/22/25,21,,0.93,1,2,6,0.93,2,2,,,1,0
3,6/16/25,6/22/25,22,0.17,0.35,0,0,3,0.29,2,2,,,1,0
3,6/16/25,6/22/25,23,0.67,1,,0,5,0.87,2,2,,,0,0
3,6/16/25,6/22/25,24,,0.85,1,3,4,0.85,2,2,,,1,0
3,6/16/25,6/22/25,25,0.6,0.84,0.93,5,10,0.81,2,2,,,1,1
3,6/16/25,6/22/25,26,0.9,0.56,0.2,4,7,0.66,2,2,,,1,1
3,6/16/25,6/22/25,27,,0.5,,4,1,0.5,2,2,,,0,0
3,6/16/25,6/22/25,28,1,,,1,3,1,2,2,,,0,0
3,6/16/25,6/22/25,29,0.83,0.5,1,2,3,0.61,2,2,,,1,0
3,6/16/25,6/22/25,30,,0.97,1,2,5,0.97,2,2,,,1,1
3,6/16/25,6/22/25,31,1,1,1,4,5,1,2,2,,,1,1
3,6/16/25,6/22/25,32,,0.88,0.45,5,4,0.88,2,2,,,1,0
3,6/16/25,6/22/25,33,,0.83,0.5,0,4,0.83,2,2,,,0.5,0
3,6/16/25,6/22/25,34,1,0.9,1,3,7,0.96,2,2,,,1,1
3,6/16/25,6/22/25,35,0.6,0.56,0.9,8,11,0.56,2,2,,,1,1
3,6/16/25,6/22/25,36,0.9,0.93,0.87,7,11,0.92,2,2,,,1,1
3,6/16/25,6/22/25,37,1,1,1,6,5,1,2,2,,,0,1
3,6/16/25,6/22/25,38,,1,0.87,2,4,1,2,2,,,1,1
3,6/16/25,6/22/25,39,,,1,0,1,,2,2,,,1,0
3,6/16/25,6/22/25,40,,1,1,5,2,1,2,2,,,1,0
3,6/16/25,6/22/25,41,,,,0,0,,2,2,,,0,0
3,6/16/25,6/22/25,42,,,,0,2,,2,2,,,0,0
3,6/16/25,6/22/25,43,0.75,1,1,16,5,0.88,2,2,,,1,1
3,6/16/25,6/22/25,44,0.67,0.88,0.87,0,8,0.82,0,2,,,1,1
3,6/16/25,6/22/25,45,,,,0,2,,2,2,,,0,0
3,6/16/25,6/22/25,46,1,1,1,0,2,1,2,2,,,1,0
3,6/16/25,6/22/25,47,,0.9,0.93,1,4,0.9,2,2,,,1,1
3,6/16/25,6/22/25,48,,0.82,0.3,1,5,0.82,2,2,,,1,1
3,6/16/25,6/22/25,49,1,0.89,1,4,8,0.9,2,2,,,1,1
3,6/16/25,6/22/25,50,,,,0,1,,2,2,,,0,0
3,6/16/25,6/22/25,51,1,0.99,1,10,10,0.99,2,2,,,1,0
3,6/16/25,6/22/25,52,0.93,0.93,1,17,10,0.93,2,2,,,1,1
3,6/16/25,6/22/25,53,1,0.98,0.97,3,7,0.99,2,2,,,1,1
3,6/16/25,6/22/25,54,0.6,0.8,0.87,6,10,0.78,2,2,,,1,1
3,6/16/25,6/22/25,55,0.8,0.75,0.93,0,9,0.76,2,2,,,1,1
3,6/16/25,6/22/25,56,,0.94,1,0,6,0.94,2,2,,,1,0
3,6/16/25,6/22/25,57,,,,0,2,,0,2,,,0,0
3,6/16/25,6/22/25,58,0.5,0.95,0.97,6,6,0.8,2,2,,,1,1
3,6/16/25,6/22/25,59,,0.88,0.87,0,5,0.88,2,2,,,1,1
3,6/16/25,6/22/25,60,0.5,0.71,0.8,1,7,0.68,2,2,,,1,1
3,6/16/25,6/22/25,61,,0.47,0.7,3,5,0.47,2,2,,,1,1
3,6/16/25,6/22/25,62,1,,1,0,2,1,2,2,,,1,1
3,6/16/25,6/22/25,63,,1,1,0,4,1,2,2,,,1,1
3,6/16/25,6/22/25,64,,,,0,3,,2,2,,,0,0
3,6/16/25,6/22/25,65,,0.85,0.87,0,4,0.85,2,2,,,1,1
3,6/16/25,6/22/25,66,,1,1,1,6,1,2,2,,,0.5,1
3,6/16/25,6/22/25,67,0.48,1,0.2,2,7,0.56,2,2,,,1,1
3,6/16/25,6/22/25,68,,0.97,0.9,0,5,0.97,2,2,,,0.67,1
3,6/16/25,6/22/25,69,0.9,0.71,0.8,2,7,0.77,2,2,,,1,1
3,6/16/25,6/22/25,70,0.64,0.75,1,9,6,0.68,1,2,,,0,1
3,6/16/25,6/22/25,71,0.67,1,0.4,1,4,0.78,2,2,,,1,1
3,6/16/25,6/22/25,72,0.47,0.4,0.2,2,9,0.44,2,2,,,0,1
3,6/16/25,6/22/25,73,0.73,1,0.93,2,8,0.87,2,2,,,1,1
3,6/16/25,6/22/25,74,,,1,0,3,,2,2,,,1,0
3,6/16/25,6/22/25,75,,1,1,0,5,1,2,2,,,1,0
3,6/16/25,6/22/25,76,0.77,0.8,0.93,0,10,0.79,2,2,,,0.67,1
3,6/16/25,6/22/25,77,,0.95,0.87,0,4,0.95,1,2,,,1,1
3,6/16/25,6/22/25,78,0.95,0.9,0.83,4,11,0.92,2,2,,,1,1
3,6/16/25,6/22/25,79,1,0.96,0.87,4,6,0.97,2,2,,,1,1
3,6/16/25,6/22/25,80,,,,0,8,,2,2,,,0,0
3,6/16/25,6/22/25,81,0.67,1,1,0,7,0.93,2,2,,,1,0
3,6/16/25,6/22/25,82,,1,,0,3,1,2,2,,,0,0
3,6/16/25,6/22/25,83,,1,1,0,4,1,2,2,,,1,1
3,6/16/25,6/22/25,84,1,1,0.4,2,2,1,2,2,,,1,1
3,6/16/25,6/22/25,85,0.71,0.76,0.93,14,10,0.74,2,2,,,1,1
3,6/16/25,6/22/25,86,,1,1,0,4,1,2,2,,,1,0
3,6/16/25,6/22/25,87,0.81,0.76,0.9,2,10,0.77,2,2,,,1,1
3,6/16/25,6/22/25,88,0.87,0.95,1,9,12,0.92,2,2,,,1,1
3,6/16/25,6/22/25,89,,,,0,2,,2,2,,,0,0
3,6/16/25,6/22/25,90,0.83,1,0.3,0,2,0.92,2,2,,,1,1
3,6/16/25,6/22/25,91,,1,1,0,2,1,2,2,,,1,0
3,6/16/25,6/22/25,92,0.61,0.65,0.67,10,13,0.64,2,2,,,1,1
3,6/16/25,6/22/25,93,,1,1,0,4,1,2,2,,,1,0
3,6/16/25,6/22/25,94,1,1,0.67,3,11,1,2,2,,,1,1
3,6/16/25,6/22/25,95,0.63,0.84,0.8,2,11,0.75,2,2,,,0.67,1
3,6/16/25,6/22/25,96,1,0.92,1,4,12,0.95,2,2,,,0.67,1
3,6/16/25,6/22/25,97,1,1,0.4,0,2,1,2,2,,,1,1
3,6/16/25,6/22/25,98,0.77,0.7,0.9,0,10,0.75,2,2,,,1,1
3,6/16/25,6/22/25,99,,0.97,0.7,4,6,0.97,2,2,,,0.5,1
3,6/16/25,6/22/25,100,0.67,,,0,6,0.67,2,2,,,0,0
3,6/16/25,6/22/25,101,,0.96,0.87,3,6,0.96,2,2,,,1,1
3,6/16/25,6/22/25,102,0.83,1,0.8,4,7,0.94,2,2,,,1,1
3,6/16/25,6/22/25,103,0.2,0.84,0.95,3,7,0.73,2,2,,,1,0
3,6/16/25,6/22/25,104,,0.73,0.73,0,6,0.73,2,2,,,1,1
3,6/16/25,6/22/25,105,,1,1,0,4,1,2,2,,,1,1
3,6/16/25,6/22/25,106,,,,0,0,,0,2,,,0,0
3,6/16/25,6/22/25,107,0.31,0.41,0.33,7,11,0.38,2,2,,,1,1
3,6/16/25,6/22/25,108,,,,0,1,,2,2,,,0,0
3,6/16/25,6/22/25,109,,0.96,0.9,5,5,0.96,2,2,,,1,0
3,6/16/25,6/22/25,110,,0.82,0.7,4,5,0.82,2,2,,,1,1
3,6/16/25,6/22/25,111,0.8,0.76,0.7,4,12,0.7,2,2,,,1,1
3,6/16/25,6/22/25,112,,0.86,1,0,6,0.86,2,2,,,1,1
3,6/16/25,6/22/25,113,0.67,1,1,2,2,0.83,2,2,,,1,1
3,6/16/25,6/22/25,114,,0.88,0.95,0,4,0.88,2,2,,,1,0
3,6/16/25,6/22/25,115,,,1,17,3,,2,2,,,1,0
3,6/16/25,6/22/25,116,,1,1,2,4,1,2,2,,,0.5,0
3,6/16/25,6/22/25,117,0.6,0.8,0.8,8,10,0.78,2,2,,,0.5,1
3,6/16/25,6/22/25,118,0.81,0.92,0.95,10,11,0.87,2,2,,,1,1
3,6/16/25,6/22/25,119,0.83,0.95,1,6,8,0.93,2,2,,,1,0
3,6/16/25,6/22/25,120,,1,,10,5,1,2,2,,,0,0
3,6/16/25,6/22/25,121,0.61,1,0.1,1,4,0.71,2,2,,,1,1
3,6/16/25,6/22/25,122,,1,1,0,3,1,2,2,,,1,0
3,6/16/25,6/22/25,123,0.46,0.93,0.57,0,7,0.72,2,2,,,1,1
3,6/16/25,6/22/25,124,,,,0,2,,2,2,,,0,0
3,6/16/25,6/22/25,125,,0.95,1,2,3,0.95,2,2,,,1,1
3,6/16/25,6/22/25,126,,,,0,2,,2,2,,,0,0
3,6/16/25,6/22/25,127,,1,1,0,4,1,2,2,,,1,0
3,6/16/25,6/22/25,128,,1,,0,3,1,2,2,,,0,0
3,6/16/25,6/22/25,129,0.71,0.77,0.53,3,14,0.74,2,2,,,0.67,1
3,6/16/25,6/22/25,130,,,,0,6,,2,2,,,0,0
3,6/16/25,6/22/25,131,,,,0,3,,2,2,,,0,0
3,6/16/25,6/22/25,132,0.64,0.75,0.77,7,10,0.71,2,2,,,1,1
3,6/16/25,6/22/25,133,0.63,0.9,0.5,0,7,0.81,2,2,,,0.5,1
3,6/16/25,6/22/25,134,,,,0,2,,2,2,,,0,0
3,6/16/25,6/22/25,135,1,1,1,0,5,1,2,2,,,0.67,0
3,6/16/25,6/22/25,136,,1,1,0,3,1,2,2,,,1,0
3,6/16/25,6/22/25,137,,0.97,0.9,0,4,0.97,2,2,,,1,0
3,6/16/25,6/22/25,138,0.54,0.5,0.4,1,4,0.52,2,2,,,1,1
3,6/16/25,6/22/25,139,0.73,0.73,0.73,3,15,0.73,2,2,,,0.67,1
3,6/16/25,6/22/25,140,,0.75,0.5,0,4,0.75,2,2,,,1,0
3,6/16/25,6/22/25,141,,0.7,0,0,3,0.7,2,2,,,1,0
3,6/16/25,6/22/25,142,1,0.77,0.6,5,10,0.8,2,2,,,1,1
3,6/16/25,6/22/25,143,0.18,0.87,1,9,7,0.59,2,2,,,1,0
3,6/16/25,6/22/25,144,,0.95,0.93,0,4,0.95,2,2,,,1,1
3,6/16/25,6/22/25,145,,0.62,0.6,5,5,0.62,2,2,,,0,1
3,6/16/25,6/22/25,146,,0.94,1,3,6,0.94,2,2,,,1,0
3,6/16/25,6/22/25,147,,0.9,0.7,2,7,0.9,2,2,,,0.5,0
3,6/16/25,6/22/25,148,0.69,0.76,0.4,7,16,0.74,2,2,,,1,1
3,6/16/25,6/22/25,149,0.7,0.71,0.6,1,7,0.71,1,2,,,1,1
3,6/16/25,6/22/25,150,,1,0.6,0,4,1,2,2,,,0,1
4,6/23/25,6/29/25,1,1,1,0.99,0,4,1,2,2,,,1,1
4,6/23/25,6/29/25,2,1,0.91,1,5,10,0.93,2,2,,,0.5,1
4,6/23/25,6/29/25,3,0.67,0.91,0.94,0,4,0.85,2,2,,,1,0
4,6/23/25,6/29/25,4,,0.2,0.44,0,4,0.2,2,2,,,0.5,0
4,6/23/25,6/29/25,5,0.83,1,1,0,3,0.94,2,2,,,1,0
4,6/23/25,6/29/25,6,,0.5,0.5,0,3,0.5,2,2,,,1,0
4,6/23/25,6/29/25,7,0.55,0.87,0.7,0,5,0.74,2,2,,,1,1
4,6/23/25,6/29/25,8,,0.42,0.35,0,2,0.41,2,2,,,1,1
4,6/23/25,6/29/25,9,0.72,0.79,0.89,5,7,0.77,2,2,,,1,1
4,6/23/25,6/29/25,10,0.8,0.48,0.72,11,10,0.52,2,2,,,0,1
4,6/23/25,6/29/25,11,0.67,1,1,0,5,0.87,2,2,,,1,1
4,6/23/25,6/29/25,12,0.37,0.45,0.56,1,6,0.42,2,2,,,1,1
4,6/23/25,6/29/25,13,0.62,0.84,0.94,7,9,0.77,2,2,,,1,1
4,6/23/25,6/29/25,14,0.33,0.76,0.72,0,4,0.65,2,2,,,1,0
4,6/23/25,6/29/25,15,,1,1,0,2,1,2,2,,,1,0
4,6/23/25,6/29/25,16,0.9,0.75,0.89,3,10,0.78,2,2,,,1,1
4,6/23/25,6/29/25,17,,1,0.72,0,2,1,2,2,,,1,1
4,6/23/25,6/29/25,18,0.83,0.92,1,0,3,0.89,2,2,,,1,0
4,6/23/25,6/29/25,19,0.83,0.67,,0,2,0.75,0,2,,,0,0
4,6/23/25,6/29/25,20,,0.42,0,0,2,0.41,2,2,,,1,0
4,6/23/25,6/29/25,21,1,1,1,8,10,1,2,2,,,1,1
4,6/23/25,6/29/25,22,,0.17,0,0,2,0.17,2,2,,,1,0
4,6/23/25,6/29/25,23,,0.67,,0,3,0.67,2,2,,,0,0
4,6/23/25,6/29/25,24,0.83,0.91,0.94,0,4,0.89,2,2,,,1,0
4,6/23/25,6/29/25,25,1,0.69,0.8,0,5,0.75,2,2,,,1,1
4,6/23/25,6/29/25,26,0.6,0.7,0.57,5,6,0.69,2,2,,,1,1
4,6/23/25,6/29/25,27,,0.33,,0,1,0.33,2,2,,,0,0
4,6/23/25,6/29/25,28,,,,0,1,,2,2,,,0,0
4,6/23/25,6/29/25,29,,1,1,0,2,1,2,2,,,1,0
4,6/23/25,6/29/25,30,,1,1,0,1,1,2,2,,,1,1
4,6/23/25,6/29/25,31,1,1,1,7,8,1,2,2,,,1,1
4,6/23/25,6/29/25,32,0.65,0.46,0.39,4,8,0.51,2,2,,,1,1
4,6/23/25,6/29/25,33,,,,2,1,,2,2,,,0,0
4,6/23/25,6/29/25,34,1,1,1,4,6,1,2,2,,,1,0
4,6/23/25,6/29/25,35,0.83,0.87,0.91,0,4,0.86,2,2,,,1,1
4,6/23/25,6/29/25,36,1,0.89,1,0,4,0.92,2,2,,,1,0
4,6/23/25,6/29/25,37,0.8,1,,0,5,0.93,2,2,,,0,0
4,6/23/25,6/29/25,38,0.83,0.72,0.94,0,5,0.74,2,2,,,1,0
4,6/23/25,6/29/25,39,,1,1,0,1,1,2,2,,,1,0
4,6/23/25,6/29/25,40,,1,1,0,1,1,2,2,,,1,0
4,6/23/25,6/29/25,41,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,42,,,,0,0,,1,2,,,0,0
4,6/23/25,6/29/25,43,,1,0.98,0,1,1,2,2,,,1,1
4,6/23/25,6/29/25,44,0.86,1,0.97,0,7,0.92,1,2,,,1,1
4,6/23/25,6/29/25,45,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,46,,0.69,1,0,6,0.69,2,2,,,1,0
4,6/23/25,6/29/25,47,,1,0.96,1,4,1,2,2,,,1,1
4,6/23/25,6/29/25,48,0.33,0.31,0.39,0,4,0.32,2,2,,,1,1
4,6/23/25,6/29/25,49,0.8,0.94,0.97,3,5,0.89,2,2,,,1,1
4,6/23/25,6/29/25,50,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,51,,1,1,1,8,1,2,2,,,1,0
4,6/23/25,6/29/25,52,,1,1,0,1,1,2,2,,,1,0
4,6/23/25,6/29/25,53,1,1,0.96,0,4,1,2,2,,,1,1
4,6/23/25,6/29/25,54,0.56,0.75,0.88,10,8,0.65,2,2,,,1,1
4,6/23/25,6/29/25,55,0.83,0.87,0.89,0,4,0.86,2,2,,,1,0
4,6/23/25,6/29/25,56,,,,0,0,,0,2,,,0,0
4,6/23/25,6/29/25,57,,,,0,2,,0,2,,,0,0
4,6/23/25,6/29/25,58,0.5,1,1,8,8,0.88,2,2,,,1,1
4,6/23/25,6/29/25,59,0.67,0.91,0.94,0,4,0.85,2,2,,,1,0
4,6/23/25,6/29/25,60,0.67,0.74,0.74,0,4,0.72,2,2,,,1,1
4,6/23/25,6/29/25,61,0.83,0.81,0.79,0,4,0.82,2,2,,,1,1
4,6/23/25,6/29/25,62,,1,1,0,1,1,2,2,,,1,1
4,6/23/25,6/29/25,63,1,1,1,0,4,1,2,2,,,1,1
4,6/23/25,6/29/25,64,,,,0,3,,2,2,,,0,0
4,6/23/25,6/29/25,65,0.67,1,0.95,0,4,0.92,2,2,,,1,1
4,6/23/25,6/29/25,66,,,0.89,0,2,,2,2,,,0,1
4,6/23/25,6/29/25,67,,0.44,0.25,0,3,0.45,2,2,,,1,1
4,6/23/25,6/29/25,68,0.82,0.86,0.91,4,7,0.85,2,2,,,1,1
4,6/23/25,6/29/25,69,0.6,0.93,0.93,1,4,0.85,2,2,,,1,1
4,6/23/25,6/29/25,70,,1,,9,1,1,2,2,,,0,0
4,6/23/25,6/29/25,71,,0.56,0.37,1,3,0.56,2,2,,,1,1
4,6/23/25,6/29/25,72,,0.44,0.68,0,3,0.44,2,2,,,0,1
4,6/23/25,6/29/25,73,0.83,0.96,0.92,0,4,0.93,2,2,,,1,1
4,6/23/25,6/29/25,74,,0.92,1,0,2,0.92,2,2,,,1,0
4,6/23/25,6/29/25,75,,0.94,0.94,0,4,0.94,2,2,,,1,0
4,6/23/25,6/29/25,76,0.72,1,0.97,0,6,0.89,2,2,,,1,1
4,6/23/25,6/29/25,77,1,0.94,0.94,2,5,0.97,2,2,,,1,0
4,6/23/25,6/29/25,78,0.33,0.94,1,0,4,0.79,2,2,,,1,0
4,6/23/25,6/29/25,79,1,1,0.98,2,4,1,2,2,,,1,1
4,6/23/25,6/29/25,80,,,,0,1,,2,2,,,0,0
4,6/23/25,6/29/25,81,1,0.92,0.82,0,3,0.94,2,2,,,1,1
4,6/23/25,6/29/25,82,,1,,0,5,1,2,2,,,0,0
4,6/23/25,6/29/25,83,1,0.99,1,7,11,0.99,2,2,,,1,0
4,6/23/25,6/29/25,84,1,0.57,0,4,5,0.65,2,2,,,1,0
4,6/23/25,6/29/25,85,0.83,0.93,0.82,0,4,0.9,2,2,,,1,1
4,6/23/25,6/29/25,86,1,0.94,1,0,4,0.96,2,2,,,1,0
4,6/23/25,6/29/25,87,0.83,0.99,0.96,0,5,0.96,2,2,,,1,1
4,6/23/25,6/29/25,88,0.67,1,0.97,0,4,0.92,2,2,,,1,1
4,6/23/25,6/29/25,89,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,90,0.4,0.55,0.65,6,5,0.52,2,2,,,1,1
4,6/23/25,6/29/25,91,,0.92,1,5,2,0.92,2,2,,,1,0
4,6/23/25,6/29/25,92,1,1,0.74,3,4,1,2,2,,,1,1
4,6/23/25,6/29/25,93,,0.91,1,0,4,0.91,2,2,,,1,0
4,6/23/25,6/29/25,94,,0.7,0.5,4,8,0.7,2,2,,,1,0
4,6/23/25,6/29/25,95,0.33,0.85,0.86,1,6,0.77,2,2,,,1,1
4,6/23/25,6/29/25,96,0.83,0.91,1,0,6,0.9,2,2,,,1,1
4,6/23/25,6/29/25,97,,0.6,0.53,4,3,0.6,2,2,,,1,1
4,6/23/25,6/29/25,98,,0.92,1,0,2,0.92,2,2,,,1,0
4,6/23/25,6/29/25,99,1,0.96,0.89,0,5,0.97,2,2,,,0.5,0
4,6/23/25,6/29/25,100,1,,,0,1,1,2,2,,,0,0
4,6/23/25,6/29/25,101,0.83,1,0.98,0,4,0.96,2,2,,,1,1
4,6/23/25,6/29/25,102,0.83,1,0.98,0,4,0.96,2,2,,,1,1
4,6/23/25,6/29/25,103,,1,1,0,4,1,2,2,,,1,0
4,6/23/25,6/29/25,104,0.6,0.47,0.55,0,5,0.49,2,2,,,1,1
4,6/23/25,6/29/25,105,1,1,0.92,0,4,1,2,2,,,1,1
4,6/23/25,6/29/25,106,,,,0,0,,0,2,,,0,0
4,6/23/25,6/29/25,107,0.5,0.42,0.4,3,7,0.45,2,2,,,1,1
4,6/23/25,6/29/25,108,,,,0,0,,1,2,,,0,0
4,6/23/25,6/29/25,109,,1,1,0,4,1,2,2,,,1,0
4,6/23/25,6/29/25,110,,0.75,1,0,2,0.75,2,2,,,1,0
4,6/23/25,6/29/25,111,,1,1,0,1,1,2,2,,,1,0
4,6/23/25,6/29/25,112,1,1,1,0,4,1,2,2,,,1,1
4,6/23/25,6/29/25,113,0.8,0.82,0.77,2,5,0.82,2,2,,,1,1
4,6/23/25,6/29/25,114,0.83,0.92,0.95,0,5,0.9,2,2,,,1,1
4,6/23/25,6/29/25,115,,0.75,1,0,2,0.75,2,2,,,1,0
4,6/23/25,6/29/25,116,,0.67,,0,3,0.67,2,2,,,0,0
4,6/23/25,6/29/25,117,1,0.69,1,20,8,0.74,2,2,,,0.5,1
4,6/23/25,6/29/25,118,0.67,0.78,0.66,2,3,0.74,2,2,,,1,1
4,6/23/25,6/29/25,119,0.67,1,,0,2,0.83,2,2,,,0,0
4,6/23/25,6/29/25,120,1,1,1,0,5,1,2,2,,,1,1
4,6/23/25,6/29/25,121,,0.43,0.19,0,3,0.42,2,2,,,1,1
4,6/23/25,6/29/25,122,,1,1,0,5,1,1,2,,,1,0
4,6/23/25,6/29/25,123,0.67,0.46,0.58,0,4,0.52,2,2,,,1,1
4,6/23/25,6/29/25,124,,,,0,3,,2,2,,,0,0
4,6/23/25,6/29/25,125,0.8,0.87,0.96,6,6,0.86,2,2,,,1,1
4,6/23/25,6/29/25,126,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,127,1,1,1,0,3,1,2,2,,,1,0
4,6/23/25,6/29/25,128,,,,0,3,,2,2,,,0,0
4,6/23/25,6/29/25,129,0.5,0.44,0.46,0,4,0.46,2,2,,,1,1
4,6/23/25,6/29/25,130,,,,0,3,,2,2,,,0,0
4,6/23/25,6/29/25,131,,,,1,0,,2,2,,,0,0
4,6/23/25,6/29/25,132,1,1,1,0,4,1,2,2,,,1,0
4,6/23/25,6/29/25,133,1,1,0.9,0,4,1,2,2,,,0.5,1
4,6/23/25,6/29/25,134,,,,0,2,,2,2,,,0,0
4,6/23/25,6/29/25,135,0.83,1,,3,5,0.94,2,2,,,0,0
4,6/23/25,6/29/25,136,1,1,1,0,4,1,2,2,,,1,0
4,6/23/25,6/29/25,137,,1,,0,1,1,1,2,,,0,0
4,6/23/25,6/29/25,138,,0.5,0.42,0,2,0.5,2,2,,,1,1
4,6/23/25,6/29/25,139,1,0.64,0.71,4,6,0.71,2,2,,,1,1
4,6/23/25,6/29/25,140,,0.61,0.5,0,3,0.61,1,2,,,1,0
4,6/23/25,6/29/25,141,,0.17,0.17,0,3,0.17,2,2,,,1,0
4,6/23/25,6/29/25,142,,1,0.9,0,1,1,2,2,,,1,1
4,6/23/25,6/29/25,143,,1,1,0,2,1,2,2,,,1,0
4,6/23/25,6/29/25,144,0.67,0.89,0.94,0,5,0.84,2,2,,,1,0
4,6/23/25,6/29/25,145,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,146,0.67,1,1,1,5,0.89,2,2,,,1,0
4,6/23/25,6/29/25,147,0.5,0.86,0.89,0,4,0.74,2,2,,,0.5,0
4,6/23/25,6/29/25,148,0.67,0.59,0.63,0,4,0.61,2,2,,,1,1
4,6/23/25,6/29/25,149,1,0.91,0.94,0,4,0.93,2,2,,,1,1
4,6/23/25,6/29/25,150,0.83,0.88,0.8,3,4,0.86,2,2,,,0,1
5,6/30/25,7/6/25,1,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,2,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,3,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,4,,0.23,,4,3,0.23,,,,,0,0
5,6/30/25,7/6/25,5,,0.28,,4,1,0.28,,,,,0,0
5,6/30/25,7/6/25,6,,0.29,,3,3,0.29,,,,,0,0
5,6/30/25,7/6/25,7,0.43,0.44,,3,5,0.44,,,,,0,0
5,6/30/25,7/6/25,8,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,9,,0.44,,1,1,0.44,,,,,0,0
5,6/30/25,7/6/25,10,,,,24,0,,,,,,0,0
5,6/30/25,7/6/25,11,0.64,0.38,,0,15,0.56,,,,,0,0
5,6/30/25,7/6/25,12,0.51,0.56,,4,6,0.53,,,,,0,0
5,6/30/25,7/6/25,13,,0.9,,1,1,0.9,,,,,0,0
5,6/30/25,7/6/25,14,,,,0,1,,,,,,0,0
5,6/30/25,7/6/25,15,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,16,,0.47,,1,1,0.47,,,,,0,0
5,6/30/25,7/6/25,17,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,18,0.41,0.8,,0,4,0.51,,,,,0,0
5,6/30/25,7/6/25,19,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,20,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,21,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,22,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,23,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,24,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,25,,,,3,0,,,,,,0,0
5,6/30/25,7/6/25,26,,0.8,,0,2,0.8,,,,,0,0
5,6/30/25,7/6/25,27,0.39,,,3,5,0.39,,,,,0,0
5,6/30/25,7/6/25,28,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,29,,0.15,,3,1,0.15,,,,,0,0
5,6/30/25,7/6/25,30,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,31,,0.47,,0,1,0.47,,,,,0,0
5,6/30/25,7/6/25,32,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,33,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,34,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,35,,,,4,0,,,,,,0,0
5,6/30/25,7/6/25,36,0.8,0.7,,6,5,0.75,,,,,0,0
5,6/30/25,7/6/25,37,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,38,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,39,0.6,0.24,,7,8,0.48,,,,,0,0
5,6/30/25,7/6/25,40,,0.42,,0,2,0.42,,,,,0,0
5,6/30/25,7/6/25,41,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,42,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,43,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,44,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,45,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,46,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,47,,0.51,,3,2,0.51,,,,,0,0
5,6/30/25,7/6/25,48,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,49,,0.56,,1,2,0.56,,,,,0,0
5,6/30/25,7/6/25,50,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,51,1,0.73,,2,3,0.82,,,,,0,0
5,6/30/25,7/6/25,52,,0.28,,1,2,0.28,,,,,0,0
5,6/30/25,7/6/25,53,1,0.87,,2,8,0.88,,,,,0,0
5,6/30/25,7/6/25,54,,0.48,,5,1,0.48,,,,,0,0
5,6/30/25,7/6/25,55,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,56,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,57,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,58,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,59,0.8,0.6,,7,4,0.7,,,,,0,0
5,6/30/25,7/6/25,60,,0.46,,8,5,1.35,,,,,0,0
5,6/30/25,7/6/25,61,0.4,,,7,1,0.4,,,,,0,0
5,6/30/25,7/6/25,62,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,63,1,0.98,,11,10,0.98,,,,,0,0
5,6/30/25,7/6/25,64,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,65,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,66,0.8,0.63,,3,2,0.71,,,,,0,0
